,Unnamed: 0.2,tweet_id,time,tweet,retweet_count,tweet_clean,Subjectivity,Polarity,presidential_aspirant,Party
8478,8478,1.555168506617938e+18,2022-08-04 12:27:20+00:00,Delegates that sell these candidates aren’t stupid in their choices. Look at PDP and the choice of a candidate that isn’t popular enough.,0,delegate sell candidates aren stupid choices look pdp choice candidate isn popular,0.95,-0.09999999999999998,None,PDP
8479,8479,1.5551684784071352e+18,2022-08-04 12:27:13+00:00,@RizeArc @abiodunayo_ @SirJarus @seyiamakinde Which Kwara? Are you really serious or just assuming. Ibb effect will… https://t.co/REBpCLPmn6,0,kwara assume ibb effect,0.0,0.0,None,None
8480,8480,1.555168453312426e+18,2022-08-04 12:27:07+00:00,It's a pity that some Igbo men are only occupying position to enrich themselves and those within the members of the… https://t.co/dAnnW2PZ38,0,pity igbo men occupy position enrich members,0.2,-0.1,None,None
8482,8482,1.5551684219685765e+18,2022-08-04 12:27:00+00:00,@miss_my_pals @Truthoverlie123 @kazyray @BSherifdeen The East have invested their votes in the PDP that is where th… https://t.co/qWgbDIrLzP,0,east invest vote pdp,0.0,0.0,None,PDP
8483,8483,1.5551684161887355e+18,2022-08-04 12:26:58+00:00,"@thisismunaxyz @OfficialAPCNg @OfficialPDPNig This is what I'm saying.

No dey pick and choose who be best of PDP a… https://t.co/ecy2c5PN3N",0,say dey pick choose best pdp,0.3,1.0,None,PDP
8488,8488,1.55516837018991e+18,2022-08-04 12:26:47+00:00,"@GovWike Good day H.E, regardless of what has happened in during PDP primaries, let go and let God. You can’t affor… https://t.co/SYXah4j1sO",0,good day regardless happen pdp primaries let let god affor,0.6000000000000001,0.7,None,PDP
8490,8490,1.5551683544569774e+18,2022-08-04 12:26:43+00:00,"APC didn't fail anyone!!  Buhari and it's cabinets did.. PDP didn't fail anyone, It's representative Did.. make una… https://t.co/cWiogacaz7",0,apc fail buhari cabinets pdp fail representative una,0.29999999999999993,-0.5,None,PDP
8492,8492,1.555168327294767e+18,2022-08-04 12:26:37+00:00,@DJKella_ @Chude__ APC PDP stand no chance in the East,0,apc pdp stand chance east,0.0,0.0,None,APC
8493,8493,1.5551683132605153e+18,2022-08-04 12:26:34+00:00,"Is which universe? Obi was so obscure that PDP had some crises over his choice of Obi.

Or we resting history simpl… https://t.co/6lkxcpovly",0,universe obi obscure pdp crises choice obi rest history simpl,0.0,0.0,PeterObi,PDP
8497,8497,1.5551682507821711e+18,2022-08-04 12:26:19+00:00,"@Vigourjr @EAOnyebuchi @Chude__ @JeSuisPrecious He didn't..
If South East/ South South gave Atiku the margin PDP ha… https://t.co/N0OtcAyn4Q",0,south east south south give atiku margin pdp,0.0,0.0,Atiku,PDP
8503,8503,1.555168104229081e+18,2022-08-04 12:25:44+00:00,@jide_omiyale @BolatitoToheeb @OfficialJayjam @STinubu What Nigeria need now is something new. PDP and APC has fail… https://t.co/icBcD5ygb2,0,nigeria need new pdp apc fail,0.3772727272727272,-0.18181818181818182,None,pdp
8517,8517,1.5551679189540127e+18,2022-08-04 12:25:00+00:00,@lonislambert @pharmNk The first consequence (which I believe you know) is that they can kiss their grip of SE &amp; SS… https://t.co/D60KqjTmrD,0,consequence believe know kiss grip amp,0.0,0.0,None,None
8519,8519,1.555167911492436e+18,2022-08-04 12:24:58+00:00,RT @OlumideOnabajo: Lagos State PDP governorship candidate @Jandor4Lagos complained that Lagos State government is frustrating his campaign…,3,lagos state pdp governorship candidate complain lagos state government frustrate campaign,0.0,0.0,None,PDP
8521,8521,1.5551678943545098e+18,2022-08-04 12:24:54+00:00,"@williamskassid @atiku Normally
As it should be
Guess the presidential flag bearer of PDP 2027😭😭",0,normally guess presidential flag bearer pdp,0.6499999999999999,0.15,None,PDP
8525,8525,1.555167774019838e+18,2022-08-04 12:24:25+00:00,"https://t.co/isvjjnDklb
2 ATL agencies were threatened with serious backlash for accepting to run an AD for PDP in… https://t.co/xYKnFT9pDh",1,atl agencies threaten backlash accept run pdp,0.0,0.0,None,PDP
8526,8526,1.555167773461971e+18,2022-08-04 12:24:25+00:00,"Before you listen to the lies from PDP and APC people listen to this first

David Hundeyin // Common person https://t.co/ppUU2nSXWy",4,listen lie pdp apc people listen david hundeyin common person,0.5,-0.3,None,pdp
8550,8550,1.5551675254024684e+18,2022-08-04 12:23:26+00:00,"@cheech_daywlker @Maturedgambino1 @atiku That was 2014/2015, PDP as a party made a lot of mistakes. Many things wer… https://t.co/uuKE1PUnfg",0,pdp party lot mistake things wer,0.0,0.0,None,PDP
8556,8556,1.555167311748907e+18,2022-08-04 12:22:35+00:00,"Under APC, snake swallowed billions. Buhari did giveaway with 1.4 billion (ASUU is still on strike). See, APC don't… https://t.co/Ch1NJ3fBRb",0,apc snake swallow billions buhari giveaway billion asuu strike apc,0.0,0.0,None,APC
8558,8558,1.555167248389755e+18,2022-08-04 12:22:20+00:00,"I don't see any difference between the two parties, most of APC came out of PDP. https://t.co/SqkoznTZaN",0,difference party apc come pdp,0.0,0.0,None,PDP
8559,8559,1.5551672304464118e+18,2022-08-04 12:22:16+00:00,"@lonislambert @pharmNk @lonislambert that was just a reply to @pharmNk . Not you. I did FIRST mention Reno, who’s a… https://t.co/myjHeN6lCU",0,reply mention reno,0.0,0.0,None,None
8581,8581,1.555167029337985e+18,2022-08-04 12:21:28+00:00,"The new Esanland is a mission that isn't tied to a specific political party. 

Pls welcome Hon Sunday Iyare, a chie… https://t.co/wgJMuYV8Zm",0,new esanland mission isn tie specific political party pls welcome hon sunday iyare chie,0.39488636363636365,0.2340909090909091,None,None
8598,8598,1.5551667424726876e+18,2022-08-04 12:20:19+00:00,"PDP supporters
1. He's an ordinary activist
2. He exposed GEJ and made Buhari president
3. He's APC agent
4. He celebrated when GEJ lost.",0,pdp supporters ordinary activist expose gej buhari president apc agent celebrate gej lose,0.5,-0.25,None,PDP
8599,8599,1.555166739419304e+18,2022-08-04 12:20:18+00:00,"At last, the many sins of Sowore have been found by different groups 
APC supporters:
1. He's an activist fighting/… https://t.co/rDXhx2nPoE",0,sin sowore different group apc supporters activist fight,0.6,0.0,None,APC
8611,8611,1.5551665452398387e+18,2022-08-04 12:19:32+00:00,"UK:
Labour are scum
Conservatives are not much better

Nigeria:
PDP are scum
APC (though PMB administration has act… https://t.co/EOqHS3Tvx4",0,labour scum conservatives better nigeria pdp scum apc pmb administration act,0.43333333333333335,-0.033333333333333326,None,PDP
8616,8616,1.5551664848124232e+18,2022-08-04 12:19:18+00:00,"It gladdens my Heart how Northerners are Roaring for #NNPP and #LP as their Favourite Political Party's.
It's not g… https://t.co/ruTsZ6jYBT",0,gladden heart northerners roar favourite political party,0.1,0.0,None,None
8620,8620,1.5551663693097615e+18,2022-08-04 12:18:50+00:00,@thisismunaxyz @OfficialAPCNg @OfficialPDPNig And Obi almost ran as the PDP presidential candidate before he found… https://t.co/F3Ke3EOKgI,0,obi run pdp presidential candidate,0.0,0.0,PeterObi,PDP
8626,8626,1.5551662356708557e+18,2022-08-04 12:18:18+00:00,@AwomJoseph22 @nonzeal @g_makuachukwu2 @PeterObi Do you need a native doctor to tell you that APC's 7 years is worst than PDP's 16 years?,0,need native doctor tell apc years worst pdp years,1.0,-1.0,None,PDP
8631,8631,1.5551661600601252e+18,2022-08-04 12:18:00+00:00,"| Crisis |
I will not step down as PDP chairman - Ayu to PDP BoT https://t.co/21L1vHpAVX",0,crisis step pdp chairman ayu pdp bot,0.0,0.0,None,PDP
8635,8635,1.5551660665816883e+18,2022-08-04 12:17:38+00:00,Gov. Oyesom Ezenwo Wike @GovWike on inspection of the proposed Campaign Office of the Peoples Democratic Party (PDP… https://t.co/S8RwKe0yIp,0,gov oyesom ezenwo wike inspection propose campaign office people democratic party pdp,0.0,0.0,None,PDP
8636,8636,1.5551660635198464e+18,2022-08-04 12:17:37+00:00,@farooqkperogi I put all the blame and problems to Bola Tinubu who proudly claims he made him president after conte… https://t.co/P8SqFPU3Dl,2,blame problems bola tinubu proudly claim president conte,1.0,0.8,Tinubu,None
8640,8640,1.5551659865793536e+18,2022-08-04 12:17:19+00:00,Before you believe the lies from APC/PDP e-dogs that Peter Obi demolished houses belonging to Northerners during hi… https://t.co/wVDFD5zcjC,53,believe lie apc pdp dog peter obi demolish house belong northerners,0.0,0.0,PeterObi,APC
8647,8647,1.5551658508726067e+18,2022-08-04 12:16:47+00:00,Anyone who has interest of the masses in heart should not wait to do the right or make choice of his leader will be… https://t.co/SpV5QidqBG,0,mass heart wait right choice leader,0.5357142857142857,0.2857142857142857,None,None
8650,8650,1.5551658230728622e+18,2022-08-04 12:16:40+00:00,"RT @pappyyj: @ARISEtv When revelations about this clueless govt comes out, instead of Pdp to join the opposition in criticizing them, they'…",15,revelations clueless govt come instead pdp join opposition criticize,0.0,0.0,None,PDP
8653,8653,1.555165793083482e+18,2022-08-04 12:16:33+00:00,Fighting Stigma (IN) Data protection bill: India stood 2nd in data breaches in Jan-Jun 2022: The Centre's decision… https://t.co/oqkha0Geuk,0,fight stigma data protection india stand data breach jan jun centre decision,0.0,0.0,None,None
8655,8655,1.5551657268974715e+18,2022-08-04 12:16:17+00:00,@isensitize You are the only one who's not seeing it as a commendable idea but without bringing your own solution.… https://t.co/Zn2huYv8cz,0,see commendable idea bring solution,0.0,0.0,None,None
8659,8659,1.5551655864973476e+18,2022-08-04 12:15:44+00:00,"@thisismunaxyz @OfficialAPCNg @OfficialPDPNig The PDP has not been in power for almost 8 years.

No force am. Criti… https://t.co/p8WwC321IF",0,pdp power years force criti,0.0,0.0,None,PDP
8671,8671,1.5551653675044536e+18,2022-08-04 12:14:51+00:00,"My northern brothers and sisters, don’t believe the lies spread by APC/PDP, watch this yourself. It was Tinubu that… https://t.co/bBOrSrqPOm",4,northern brothers sisters believe lie spread apc pdp watch tinubu,0.0,0.0,Tinubu,APC
8672,8672,1.5551653204149944e+18,2022-08-04 12:14:40+00:00,"@EAOnyebuchi @Chude__ @JeSuisPrecious Obi didn't deliver the margin from South east and south south..
Go and check… https://t.co/RaCE2ZpYbi",0,obi deliver margin south east south south check,0.0,0.0,PeterObi,None
8679,8679,1.555165232955261e+18,2022-08-04 12:14:19+00:00,"Na Peter obi be the man of the moment  if you are still supporting APC Tinubu or PDP atiku, u will be amazed about… https://t.co/TItNzxYCbm",1,peter obi man moment support apc tinubu pdp atiku amaze,0.0,0.0,Atiku,PDP
8680,8680,1.5551652298012426e+18,2022-08-04 12:14:19+00:00,"Protesters demand Ayu’s sack, call national chairman mole in PDP

https://t.co/qAgoW7Ba9Q",0,protesters demand ayu sack national chairman mole pdp,0.0,0.0,None,PDP
8684,8684,1.5551651840623616e+18,2022-08-04 12:14:08+00:00,"PDP/APC any lie you bring about Peter obi there is always a receipt from 8 to 10 years ago. 

Incase you don't have… https://t.co/0tAzm9LO9I",5,pdp apc lie bring peter obi receipt years ago incase,0.0,0.0,PeterObi,pdp
8685,8685,1.5551651839909642e+18,2022-08-04 12:14:08+00:00,"RT @Ucijomanta: How Peter Obi rigged out Obiora Okonkwo in the 2021 PDP Anambra governorship primaries…

This is who Peter Obi is, he thoug…",0,peter obi rig obiora okonkwo pdp anambra governorship primaries peter obi thoug,0.0,0.0,PeterObi,PDP
8688,8688,1.5551651075414753e+18,2022-08-04 12:13:49+00:00,BMC and PDP fan boys are thinking this is politics of before that a politician would just endorse a candidate and t… https://t.co/Uve406mWoN,0,bmc pdp fan boys think politics politician endorse candidate,0.0,0.0,None,PDP
8689,8689,1.5551651004363284e+18,2022-08-04 12:13:48+00:00,"Minister of Solid Minerals, 2005-2006
Minister of Education, 2006-2007

All under the umbrella of PDP https://t.co/MIGa7RmKH7",0,minister solid minerals minister education umbrella pdp,0.1,0.0,None,PDP
8691,8691,1.555165013370966e+18,2022-08-04 12:13:27+00:00,"FULL EPISODE HERE 👇

Spotify: https://t.co/HyZVlkB85S

Apple Podcasts: https://t.co/nN6TqwoFds

Audible:… https://t.co/wNakqVylbp",1,episode spotify apple podcast audible,0.0,0.0,None,None
8696,8696,1.5551649290568622e+18,2022-08-04 12:13:07+00:00,"@DaSteve001 @femi_omoileri @Jack_ng01 God bless you my brother
In battle to win the truth and let our future be bri… https://t.co/hcWNGPvCW7",0,god bless brother battle win truth let future bri,0.2625,0.4,None,None
8699,8699,1.555164902926553e+18,2022-08-04 12:13:01+00:00,@Segun_Matthews @LuqmanTI_2 @Naija_PR Lol.. With all the money made from Oil that's all they can boast of?.. Buhari… https://t.co/VKv6KjORTs,0,lol money oil boast buhari,0.7,0.8,None,None
8701,8701,1.5551648922898022e+18,2022-08-04 12:12:58+00:00,"PDP Accuses Zulum Of Building Schools Without Teachers, Substandard Roads https://t.co/tIveMo81Of",2,pdp accuse zulum build school teachers substandard roads,0.0,0.0,None,PDP
8702,8702,1.555164890725335e+18,2022-08-04 12:12:58+00:00,pdp made a big mistake fielding this guy. very poor choice. https://t.co/wHlqbr3Tya,0,pdp big mistake field guy poor choice,0.35,-0.2,None,PDP
8709,8709,1.5551648296730378e+18,2022-08-04 12:12:43+00:00,"They call themselves Northern APC Chr.stian Forum but when they wanted  to meet a Governor, they went to meet PDP G… https://t.co/UVWBFGMXbq",0,northern apc chr stian forum want meet governor go meet pdp,0.0,0.0,None,PDP
8712,8712,1.5551647831666033e+18,2022-08-04 12:12:32+00:00,"@renoomokri I will not comment on this because its obvious you are a confusionist
Meanwhile whats Atiku saying conc… https://t.co/71WvjbW3TM",0,comment obvious confusionist whats atiku say conc,0.5,0.0,Atiku,None
8716,8716,1.5551647392564388e+18,2022-08-04 12:12:22+00:00,"@JesseWi72543409 @lex_Teflondon Amen... God will punish their unborn children join, whoever that has seen all these… https://t.co/DFkoDn8Op7",0,amen god punish unborn children join see,0.0,0.0,None,None
8719,8719,1.555164724433666e+18,2022-08-04 12:12:18+00:00,"Donation to Niger Republic: Blood Of Innocent Nigerians will Not Forgive Buhari Govt – @OfficialPDPNig Chieftain, R… https://t.co/zpq4vdQaXR",0,donation niger republic blood innocent nigerians forgive buhari govt chieftain,0.7,0.5,None,None
8720,8720,1.5551647235695616e+18,2022-08-04 12:12:18+00:00,"RT @jkpdp: ""Ironically, GOI’s
nationalism looks a lot like tyranny &amp; ethnic homogenization. It’s everything that
 nationalism is not and ye…",10,ironically goi nationalism look lot like tyranny amp ethnic homogenization nationalism,0.0,0.0,None,None
8721,8721,1.555164722282074e+18,2022-08-04 12:12:18+00:00,RT @novieverest: PDP doesn't get it. Atiku got those votes in 2019 because people felt Buhari has to go. That was the only fact. Apart from…,2107,pdp atiku get vote people felt buhari fact apart,0.0,0.0,Atiku,PDP
8739,8739,1.555164350519939e+18,2022-08-04 12:10:49+00:00,"@gdayabasss But is this nonsense not an impeachable offense.
Anyways PDP and APC are the same",0,nonsense impeachable offense anyways pdp apc,0.0,0.0,None,pdp
8743,8743,1.5551642936408965e+18,2022-08-04 12:10:35+00:00,@thisismunaxyz @OfficialAPCNg @OfficialPDPNig The APC is the party that messed up your country. Bringing the PDP in… https://t.co/s98zSQ3WVk,0,apc party mess country bring pdp,0.175,-0.175,None,PDP
8763,8763,1.555164041215361e+18,2022-08-04 12:09:35+00:00,"Former president Rodrigo Roa Duterte ended his term with the highest approval ratings in the Philippine history, an… https://t.co/bBscGlojRx",0,president rodrigo roa duterte end term highest approval rat philippine history,0.0,0.0,None,None
8766,8766,1.55516397624542e+18,2022-08-04 12:09:20+00:00,"RT @Alexnwokedi2: @MrIzzymann @IAOkowa @OfficialPDPNig Peter Obi and senator Uche Ekwunife came from the same senatorial zone, Anambra cent…",1,peter obi senator uche ekwunife come senatorial zone anambra cent,0.0,0.0,PeterObi,None
8767,8767,1.555163969899438e+18,2022-08-04 12:09:18+00:00,"@MrIzzymann @IAOkowa @OfficialPDPNig Peter Obi and senator Uche Ekwunife came from the same senatorial zone, Anambr… https://t.co/NZmeapM4Cb",1,peter obi senator uche ekwunife come senatorial zone anambr,0.0,0.0,PeterObi,None
8769,8769,1.5551639372928369e+18,2022-08-04 12:09:10+00:00,@netanya05946544 @dino_melaye APC and PDP are all Aiders n abators of Crime in Nigeria.,0,apc pdp aiders abators crime nigeria,0.0,0.0,None,APC
8775,8775,1.555163831860609e+18,2022-08-04 12:08:45+00:00,@FerdinandObiora @Chude__ PDP wanted to use PO popularity in Anambra but it could not work. Because After the emerg… https://t.co/ak75Nw86Y1,0,pdp want use popularity anambra work emerg,0.0,0.0,None,PDP
8778,8778,1.5551638230189998e+18,2022-08-04 12:08:43+00:00,"RT @nairaland: Oyo: Supporters Of Impeached Deputy Governor Dump PDP For APC: Supporters of Raufu Olaniyan, who was removed as deputy to Se…",5,oyo supporters impeach deputy governor dump pdp apc supporters raufu olaniyan remove deputy,0.0,0.0,None,pdp
8780,8780,1.5551637982139924e+18,2022-08-04 12:08:37+00:00,2023: Concerns in PDP as Wike invites APC Governor to inaugurate State Project https://t.co/qwlxj4UESl,0,concern pdp wike invite apc governor inaugurate state project,0.0,0.0,None,PDP
8784,8784,1.5551637621220024e+18,2022-08-04 12:08:29+00:00,"@AkinfemiwaA @Jack_ng01 They know that once they lose this election, they will find it hard to come back to the scene again, like PDP. ..",0,know lose election hard come scene like pdp,0.5416666666666666,-0.2916666666666667,None,PDP
8787,8787,1.555163716001616e+18,2022-08-04 12:08:18+00:00,RT @livemint: Government withdrew the draft personal data protection (PDP) bill introduced in 2019 to replace it with a broader legal frame…,4,government withdraw draft personal data protection pdp introduce replace broader legal frame,0.25,0.1,None,PDP
8788,8788,1.5551637137322148e+18,2022-08-04 12:08:17+00:00,No party can dislodge PDP in Enugu this 2023. At least we haven’t seen any party preparing to. https://t.co/l4B9fjDyT1,0,party dislodge pdp enugu haven see party prepare,0.0,0.0,None,PDP
8789,8789,1.5551637082167296e+18,2022-08-04 12:08:16+00:00,"RT @iykimo: We should divorce Buhari from 8 years of APC misrule?

I thought 16 years of PDP misrule was the standard until I saw your angl…",3,divorce buhari years apc misrule think years pdp misrule standard saw angl,0.0,0.0,None,PDP
8790,8790,1.555163693809369e+18,2022-08-04 12:08:12+00:00,"RT @stevolo5: @Dinokaysman Am still at a loss How that 1.4b car gift passed unnoticed, without the so called yeye opposition party (Pdp) ra…",9,loss car gift pass unnoticed call yeye opposition party pdp,0.6,-0.2,None,PDP
8793,8793,1.5551636364312005e+18,2022-08-04 12:07:59+00:00,@MAMSA88265985 @dudugombe Please who is the women leader of the PDP?,0,women leader pdp,0.0,0.0,None,PDP
8796,8796,1.5551636161266688e+18,2022-08-04 12:07:54+00:00,Stop dragging APC into your problems – group tells PDP https://t.co/lV94Qev33W,0,stop drag apc problems group tell pdp,0.07083333333333333,-0.1,None,PDP
8797,8797,1.5551636078472847e+18,2022-08-04 12:07:52+00:00,Minister of Electronics and Information Technology #AshwiniVaishnaw explained the reason behind withdrawing the Per… https://t.co/BEkmwoZj2v,0,minister electronics information technology explain reason withdraw,0.0,0.0,None,None
8803,8803,1.5551635644486656e+18,2022-08-04 12:07:41+00:00,"PDP (pacific) CX Series 5 Piece Drum Kit, Red Onyx Maple, Used https://t.co/hnHpatnffN #drumkit #drums #drummers #music",0,pdp pacific series piece drum kit red onyx maple,0.0,0.0,None,PDP
8804,8804,1.5551635526207078e+18,2022-08-04 12:07:39+00:00,RT @Bulama8976: Live pictures from the ongoing interactive meeting between the @OfficialPDPNig NWC and the party's Publicity Secretaries ac…,3,live picture ongoing interactive meet nwc party publicity secretaries,0.5,0.13636363636363635,None,None
8809,8809,1.555163503509504e+18,2022-08-04 12:07:27+00:00,RT @Ichenana: @firstladyship There is something going within the PDP. An S.A to okowa just called me that there is a youth empowerment stuf…,6,go pdp okowa call youth empowerment stuf,0.0,0.0,None,PDP
8816,8816,1.555163321560666e+18,2022-08-04 12:06:44+00:00,"RT @Davddonmoe: Let me Tell you a short story About your PDP faves 🙂🙂 @TheoAbuAgada 
When you counter their propaganda..  they block you 😁😁…",3,let tell short story pdp faves counter propaganda block,0.2,-0.05,None,PDP
8818,8818,1.5551632350153523e+18,2022-08-04 12:06:23+00:00,"RT @BestMRDeals: Bornstein 21 oz. All Purpose Wine Glass (Set of 4)
https://t.co/EbM4Kq5pOU
price  $41.99
#wayfair  #WineGlass https://t.co…",1,bornstein purpose wine glass set price,0.0,0.0,None,None
8824,8824,1.5551631534697677e+18,2022-08-04 12:06:03+00:00,PDP to appoint director-general of Atiku Abubakar Campaign Organisation from the southwest https://t.co/vPsPwS5FjN,0,pdp appoint director general atiku abubakar campaign organisation southwest,0.5,0.05000000000000002,Atiku,PDP
8827,8827,1.555163128291332e+18,2022-08-04 12:05:57+00:00,RT @hiskenny09: Shocked to find that PDP Ocasio'Cortez had blocked me. Someone I used to gladly retweet weeks back. Atiku happened to him.,1,shock pdp ocasio cortez block gladly retweet weeks atiku happen,1.0,0.5,Atiku,PDP
8834,8834,1.555162915971416e+18,2022-08-04 12:05:07+00:00,"@daro_sir @chidipan @Naija_PR Where was it ever stated??? ""PDP chairman met with Tambuwal and planned how he should… https://t.co/EhRZm0Ylnt",0,state pdp chairman meet tambuwal plan,0.0,0.0,None,PDP
8844,8844,1.5551626781670482e+18,2022-08-04 12:04:10+00:00,@elNasrino @AishaYesufu You can as well present to us a candidate that's not a product of APC/PDP,0,present candidate product apc pdp,0.0,0.0,None,APC
8865,8865,1.5551623328835543e+18,2022-08-04 12:02:48+00:00,"RT @allensowore451: Former Deputy Governor of Ondo State, His Excellency Alfred Agboola Ajayi and other dignitaries at the Akure airport  r…",3,deputy governor ondo state excellency alfred agboola ajayi dignitaries akure airport,0.0,0.0,None,None
8868,8868,1.5551622650531922e+18,2022-08-04 12:02:32+00:00,"RT @cpadgreat: @EmemXavierAtat @DavidHundeyin Wetin Dey m@d me say nobody Dey talk anything.. Not PDP, not southern Politicians, nobody at…",1,wetin dey dey talk pdp southern politicians,0.0,0.0,None,PDP
8871,8871,1.555162258816262e+18,2022-08-04 12:02:30+00:00,RT @CephMade: @Chude__ No disrespect to the Governor of Delta state who is the VP to PDP candidate.. it’s going to be shameful if he loses…,7,disrespect governor delta state pdp candidate go shameful lose,0.0,0.0,None,PDP
8883,8883,1.5551619864130847e+18,2022-08-04 12:01:25+00:00,"@vincent_wealth My brother, be prepared for this to happen. You don’t need to be a prophet to know APC and PDP will… https://t.co/3OluQYMkRB",0,brother prepare happen need prophet know apc pdp,0.0,0.0,None,APC
8885,8885,1.5551619351628882e+18,2022-08-04 12:01:13+00:00,"RT @CWEmbassy: . @SMCDAO Videos &amp; PDP course on crypto futures trading by @willywealthT is out now.

Having the knowledge to trade especial…",6,videos amp pdp course crypto futures trade have knowledge trade especial,0.0,0.0,None,PDP
8888,8888,1.5551619194843546e+18,2022-08-04 12:01:09+00:00,Some members of the Peoples Democratic Party (PDP) in Delta State stormed the National Secretariat of the party in… https://t.co/P8yd4mRnpK,0,members people democratic party pdp delta state storm national secretariat party,0.0,0.0,None,PDP
8895,8895,1.5551618627061228e+18,2022-08-04 12:00:56+00:00,A reconciliation committee established up by the Board of Trustees (BoT) of the Peoples Democratic Party (PDP) has… https://t.co/amh3GxEIAr,0,reconciliation committee establish board trustees bot people democratic party pdp,0.0,0.0,None,PDP
8896,8896,1.555161859019481e+18,2022-08-04 12:00:55+00:00,@scottdasnake @HELLBOY_1111 @hmbventure @AishaYesufu @nwaegbe_nkem @SEzekwesili @YeleSowore Yes.. if you like take… https://t.co/5ohkCcJlrF,0,yes like,0.0,0.0,None,None
8897,8897,1.5551618551564452e+18,2022-08-04 12:00:54+00:00,"RT @TheophilusAgbo7: David Hundeyin alone is a more vibrant opposition to  APC than PDP.
PDP is just the worst opposition party in Nigeria…",4,david hundeyin vibrant opposition apc pdp pdp worst opposition party nigeria,0.6666666666666666,-0.4166666666666667,None,APC
8903,8903,1.5551618026564155e+18,2022-08-04 12:00:41+00:00,"@DOlusegun BAT started with APC &amp; is ending up with APC, is that correct?

Is it correct that APC &amp; PDP has been th… https://t.co/6CoZGSthW2",0,bat start apc amp end apc correct correct apc amp pdp,0.0,0.0,None,PDP
8910,8910,1.5551616960204022e+18,2022-08-04 12:00:16+00:00,RT @AnthonyEhilebo: With Peter Obi and Tinubu will be worse. he will be unable to Unite Nigeria and this is a fact! he failed to Unite the…,14,peter obi tinubu worse unable unite nigeria fact fail unite,0.4666666666666666,-0.4666666666666666,PeterObi,None
8911,8911,1.5551616810047242e+18,2022-08-04 12:00:12+00:00,@Oja_Igbo @Okwesilieze82 @UchePOkoye We know obi people are low key PDP people…go waste your vote okay,0,know obi people low key pdp people waste vote okay,0.45,0.075,PeterObi,PDP
8912,8912,1.5551616756863631e+18,2022-08-04 12:00:11+00:00,@Min_MooNah @MrOdanz Confusing issues. This issue is not about PDP or APC. This is International diplomacy. Try to… https://t.co/6kCnzO019I,1,confuse issue issue pdp apc international diplomacy try,0.0,0.0,None,pdp
8917,8917,1.5551616027474002e+18,2022-08-04 11:59:54+00:00,"PDP voices here are getting lynched or targeted one by one

It is scary and I shall pray for the few I still care a… https://t.co/p5iYiSgZvJ",0,pdp voice get lynch target scary shall pray care,1.0,-0.5,None,PDP
8921,8921,1.5551615228081766e+18,2022-08-04 11:59:35+00:00,@TooSiQ NBA leader is a known PDP man. PO is a former PDP man and AA is still a PDP man.,0,nba leader know pdp man pdp man pdp man,0.0,0.0,None,PDP
8925,8925,1.5551614953984082e+18,2022-08-04 11:59:28+00:00,"@pharmNk @lonislambert This is one of the many Tweets from PDP online handles. You can add the ones from Reno, and… https://t.co/PpP6zp0x9v",0,tweet pdp online handle add ones reno,0.0,0.0,None,PDP
8928,8928,1.5551614522307092e+18,2022-08-04 11:59:18+00:00,"RT @Bulama8976: Happening Now!

PDP Board of Trustees Meeting.

The meeting presided by the BoT Chairman Sen Walid Jibrin, at the National…",10,happen pdp board trustees meet meet preside bot chairman sen walid jibrin national,0.0,0.0,None,PDP
8934,8934,1.555161408131584e+18,2022-08-04 11:59:07+00:00,"A chieftain of the Peoples Democratic Party (PDP), Abubakar Kawu Baraje has denied studies quoting him as expressin… https://t.co/zvv5FwY0h3",0,chieftain people democratic party pdp abubakar kawu baraje deny study quote expressin,0.0,0.0,None,PDP
8936,8936,1.5551613440847872e+18,2022-08-04 11:58:52+00:00,"PDP crisis festers as Pro-Wike BOT members boycott board, NWC meeting. #News.

Me: Mr Unifier has no clue on what i… https://t.co/a5VRRSFQN4",3,pdp crisis fester pro wike bot members boycott board nwc meet unifier clue,0.0,0.0,None,PDP
8938,8938,1.5551613076404716e+18,2022-08-04 11:58:43+00:00,"RT @whisperingcards: To those still supporting PDP and APC; ""You can choose your choice, but you can't choose your consequences"".
As for we…",2,support pdp apc choose choice choose consequences,0.0,0.0,None,pdp
8949,8949,1.5551611352671724e+18,2022-08-04 11:58:02+00:00,"@ihe69 It is said that knowledge is transferable, if buhari and apc has studied the problems of this country just l… https://t.co/oVLpmZSmft",0,say knowledge transferable buhari apc study problems country,0.0,0.0,None,APC
